Cancer_Type	Gene1	Gene2	N	CLOCK16_Mutated_Patients	Mean_CLOCK16_Genes_Per_Patient	Observed_CoMutation	Permutation_Expected	Observed_Expected_Ratio	Permutation_SD	Permutation_Z	Permutation_P	Direction	FDR_within_cancer	FDR_global	Robust_Significant
skin cutaneous melanoma	CLOCK	CSNK1E	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3669063259541903	-0.3861112677690771	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CLOCK	NPAS2	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.36811555374106464	2.331695372853199	0.13188681131886812	Enriched	1.0	1.0	False
skin cutaneous melanoma	CLOCK	NR1D1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3750675373392859	-0.37770975241324356	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CLOCK	NR1D2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3670099584901792	-0.38600224159982166	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CLOCK	PER1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37020224873776364	-0.38267370646637433	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CLOCK	PER2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36760374488207426	-0.38537873631323516	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CLOCK	PER3	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3761537706389723	-0.37661902584684326	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CLOCK	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37240550289416857	-0.38040970277210423	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CLOCK	RORB	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.37022211770995556	2.3184280254314262	0.13488651134886512	Enriched	1.0	1.0	False
skin cutaneous melanoma	CLOCK	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37254379459050013	-0.38026849117802797	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CLOCK	TIMELESS	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.36805469216631725	2.332080942322203	0.1356864313568643	Enriched	1.0	1.0	False
skin cutaneous melanoma	CRY1	CRY2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37823312391910224	-0.37454854614205285	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	CSNK1D	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3797731069484464	-0.37302974874915956	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	CSNK1E	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37884402104194265	-0.37394457559878563	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	NPAS2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36718475249422655	-0.38581848975031763	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	NR1D1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3557901750538743	-0.3981747574823146	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	NR1D2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37636036549093643	-0.3764122890088922	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	PER1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3715511337952052	-0.3812844418468434	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	PER2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37756854450626587	-0.3752078098876578	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	PER3	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36770541296950293	-0.38527218167010324	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36277155390139393	-0.39051205956786106	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	RORB	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36275242098694976	-0.39053265662908754	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37725585773877635	-0.3755187991401874	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY1	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3691560477884141	-0.3837582169258256	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	CSNK1D	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37118578621599846	-0.38165972924466657	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	CSNK1E	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3726073987823682	-0.38020357923544895	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	NPAS2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36827526752046047	-0.38467602676792845	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	NR1D1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3650267311464259	-0.38809943102451544	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	NR1D2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3650160046742702	-0.38811083583331074	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	PER1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3723530914098448	-0.3804632482847733	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	PER2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36492694771380857	-0.3882055506017817	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	PER3	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3675036678654915	-0.38548368099149827	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37322047016734655	-0.3795790370317722	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	RORB	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.378088620696934	-0.37469169636878064	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37141365727512105	-0.38142557197816895	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CRY2	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37200698772992424	-0.3808172194053413	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	CSNK1E	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.38045980729440615	-0.37235645908068976	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	NPAS2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3738303959237285	-0.3789597320373341	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	NR1D1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37193557722724074	-0.38089033515638343	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	NR1D2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3664713769546166	-0.38656952650414084	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	PER1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3732012431876288	-0.379598592589476	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	PER2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37480401252492007	-0.37797532025420216	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	PER3	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3674634851809009	-0.38552583421159436	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37247205739941663	-0.38034172994285004	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	RORB	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37261981234558	-0.3801909130244537	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36923079928185004	-0.3836805243284331	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1D	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37308572647037785	-0.3797161258537578	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1E	NPAS2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3755061790291192	-0.3772685366535098	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1E	NR1D1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3696030988033846	-0.3832940446801507	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1E	NR1D2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3650228954071472	-0.3881035092570054	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1E	PER1	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.36892732446523085	2.3265648175491163	0.1367863213678632	Enriched	1.0	1.0	False
skin cutaneous melanoma	CSNK1E	PER2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36664226796056326	-0.3863893474549001	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1E	PER3	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3828237393390595	-0.3700571623673402	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1E	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36791945650189156	-0.38504804288853456	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1E	RORB	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3785635099069947	-0.3742216641574125	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1E	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36430325511333084	-0.388870164288254	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	CSNK1E	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.373679479815742	-0.3791127806550181	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NPAS2	NR1D1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36468782502432423	-0.3884600936628956	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NPAS2	NR1D2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3709718614830526	-0.3818798172462968	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NPAS2	PER1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3843602649615698	-0.3685778150892658	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NPAS2	PER2	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.3666160808462628	2.341232090398315	0.126987301269873	Enriched	1.0	1.0	False
skin cutaneous melanoma	NPAS2	PER3	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36869477021427677	-0.3842383405230655	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NPAS2	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3762062108888038	-0.3765665280537844	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NPAS2	RORB	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.3731995817157078	2.299931123682732	0.13638636136386362	Enriched	1.0	1.0	False
skin cutaneous melanoma	NPAS2	RORC	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.37716306181480674	2.2757619190046485	0.1382861713828617	Enriched	1.0	1.0	False
skin cutaneous melanoma	NPAS2	TIMELESS	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.3686481115413645	2.3283269504474955	0.1331866813318668	Enriched	1.0	1.0	False
skin cutaneous melanoma	NR1D1	NR1D2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3769144683501088	-0.3758589244047675	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NR1D1	PER1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37400431537990614	-0.3787835082137073	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NR1D1	PER2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37580362270244766	-0.37696993351986646	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NR1D1	PER3	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.376188970883227	2.281654699546652	0.13638636136386362	Enriched	1.0	1.0	False
skin cutaneous melanoma	NR1D1	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37124135278037307	-0.38160260328131296	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NR1D1	RORB	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.37141688848315046	2.3109701253454773	0.1352864713528647	Enriched	1.0	1.0	False
skin cutaneous melanoma	NR1D1	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3842324862115983	-0.3687003877872271	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NR1D1	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3791989176961324	-0.37359459654415456	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NR1D2	PER1	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3727413763098502	-0.3800669195064163	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NR1D2	PER2	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.37541241781318957	2.2863743781657537	0.13928607139286073	Enriched	1.0	1.0	False
skin cutaneous melanoma	NR1D2	PER3	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36450356141556206	-0.3886564677626175	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NR1D2	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3777277694673542	-0.3750496471743004	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NR1D2	RORB	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.36455024302278116	2.3544994133488895	0.13108689131086892	Enriched	1.0	1.0	False
skin cutaneous melanoma	NR1D2	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37769301714688897	-0.37508415627279373	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	NR1D2	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37521870809954394	-0.3775575780434783	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER1	PER2	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3810710714763738	-0.3717591737357841	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER1	PER3	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37455544206154284	-0.3782261602900154	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER1	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3594795718205078	-0.39408822579048364	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER1	RORB	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3771391963152859	-0.3756349593221126	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER1	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3716468782866527	-0.3811862145049382	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER1	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.36355413236644146	-0.38967145207381354	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER2	PER3	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3761374588349236	-0.3766353585348176	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER2	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3715698001878532	-0.38126528742391	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER2	RORB	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.3667383804621087	2.3404513382313312	0.13058694130586943	Enriched	1.0	1.0	False
skin cutaneous melanoma	PER2	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3694610806959441	-0.38344138007665896	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER2	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3785639193902483	-0.37422125937106926	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER3	RORA	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3765544041993563	-0.3762183235325145	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER3	RORB	33	33	1.393939393939394	2	0.14166666666666666	14.117647058823529	0.37866784776885054	4.9075551153413794	0.008999100089991	Enriched	1.0	1.0	False
skin cutaneous melanoma	PER3	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37346746551042365	-0.37932799975775316	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	PER3	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3713721876099138	-0.38146816426509605	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	RORA	RORB	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.367937396567377	-0.38502926853406855	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	RORA	RORC	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3738303959237285	-0.3789597320373341	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	RORA	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.37396115399125274	-0.37882722618291087	1.0	Depleted	1.0	1.0	False
skin cutaneous melanoma	RORB	RORC	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.37360185737598184	2.2974546737050403	0.1331866813318668	Enriched	1.0	1.0	False
skin cutaneous melanoma	RORB	TIMELESS	33	33	1.393939393939394	1	0.14166666666666666	7.0588235294117645	0.3722000178470288	2.30610771675487	0.13258674132586742	Enriched	1.0	1.0	False
skin cutaneous melanoma	RORC	TIMELESS	33	33	1.393939393939394	0	0.14166666666666666	0.0	0.3699884310946957	-0.38289485497563613	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	ARNTL	CLOCK	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.3069913781835993	-0.8543795202525071	0.48855114488551143	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	ARNTL	CRY1	105	105	2.0095238095238095	3	2.1166666666666667	1.4173228346456692	1.275844715462582	0.6923517592915402	0.6943305669433056	Enriched	0.9006758898578228	1.0	False
stomach adenocarcinoma	ARNTL	CRY2	105	105	2.0095238095238095	0	2.1166666666666667	0.0	1.2979518588540913	-1.6307744021688027	0.13558644135586442	Depleted	0.7924921793534933	1.0	False
stomach adenocarcinoma	ARNTL	CSNK1D	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.283401068189591	-0.8700839467446247	0.47895210478952105	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	ARNTL	CSNK1E	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.3000674511492678	-0.8589297929730695	0.47785221477852213	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	ARNTL	NPAS2	105	105	2.0095238095238095	5	2.1166666666666667	2.3622047244094486	1.2860903983979062	2.241936754154394	0.04459554044595541	Enriched	0.7124287571242875	1.0	False
stomach adenocarcinoma	ARNTL	NR1D1	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.3071884577850346	-0.8542507088524959	0.48255174482551744	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	ARNTL	NR1D2	105	105	2.0095238095238095	3	2.1166666666666667	1.4173228346456692	1.2731349014333575	0.6938254008580186	0.69003099690031	Enriched	0.9006758898578228	1.0	False
stomach adenocarcinoma	ARNTL	PER1	105	105	2.0095238095238095	2	2.1166666666666667	0.9448818897637795	1.315415018793372	-0.08869190711664889	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	ARNTL	PER2	105	105	2.0095238095238095	3	2.1166666666666667	1.4173228346456692	1.3127313839352805	0.6728972462632027	0.6937306269373062	Enriched	0.9006758898578228	1.0	False
stomach adenocarcinoma	ARNTL	PER3	105	105	2.0095238095238095	5	2.1166666666666667	2.3622047244094486	1.2951048952378208	2.2263318932200202	0.040195980401959805	Enriched	0.7124287571242875	1.0	False
stomach adenocarcinoma	ARNTL	RORA	105	105	2.0095238095238095	4	2.1166666666666667	1.889763779527559	1.2833662232138918	1.467494857872263	0.22627737226277372	Enriched	0.813452901285214	1.0	False
stomach adenocarcinoma	ARNTL	RORB	105	105	2.0095238095238095	4	2.1166666666666667	1.889763779527559	1.2957499360562126	1.4534697482336052	0.22647735226477353	Enriched	0.813452901285214	1.0	False
stomach adenocarcinoma	ARNTL	RORC	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.2783127153947245	-0.8735473356547628	0.4814518548145185	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	ARNTL	TIMELESS	105	105	2.0095238095238095	3	2.1166666666666667	1.4173228346456692	1.3138436963831932	0.6723275651167732	0.6992300769923008	Enriched	0.9006758898578228	1.0	False
stomach adenocarcinoma	CLOCK	CRY1	105	105	2.0095238095238095	0	2.1166666666666667	0.0	1.2874178593115941	-1.6441178373884662	0.1337866213378662	Depleted	0.7924921793534933	1.0	False
stomach adenocarcinoma	CLOCK	CRY2	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.2868134087251684	-0.8677766792723554	0.47605239476052397	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	CLOCK	CSNK1D	105	105	2.0095238095238095	2	2.1166666666666667	0.9448818897637795	1.3039271538710513	-0.08947330095880814	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	CLOCK	CSNK1E	105	105	2.0095238095238095	2	2.1166666666666667	0.9448818897637795	1.296882608584927	-0.08995931157868305	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	CLOCK	NPAS2	105	105	2.0095238095238095	2	2.1166666666666667	0.9448818897637795	1.3065279987589833	-0.08929519059483113	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	CLOCK	NR1D1	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.305366445928428	-0.8554430598010733	0.48595140485951405	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	CLOCK	NR1D2	105	105	2.0095238095238095	3	2.1166666666666667	1.4173228346456692	1.3067954742197205	0.6759537745267798	0.6951304869513049	Enriched	0.9006758898578228	1.0	False
stomach adenocarcinoma	CLOCK	PER1	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.3127005097366369	-0.850663695476663	0.49085091490850913	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	CLOCK	PER2	105	105	2.0095238095238095	3	2.1166666666666667	1.4173228346456692	1.304917879051056	0.6769263779079328	0.6999300069993001	Enriched	0.9006758898578228	1.0	False
stomach adenocarcinoma	CLOCK	PER3	105	105	2.0095238095238095	2	2.1166666666666667	0.9448818897637795	1.2934794427848053	-0.09019599601481752	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	CLOCK	RORA	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.2820775063439915	-0.8709821841044423	0.4804519548045195	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	CLOCK	RORB	105	105	2.0095238095238095	2	2.1166666666666667	0.9448818897637795	1.2804059137361061	-0.09111693832016454	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	CLOCK	RORC	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.2946317805247616	-0.8625361152605422	0.47695230476952305	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	CLOCK	TIMELESS	105	105	2.0095238095238095	3	2.1166666666666667	1.4173228346456692	1.2915497861426048	0.6839328555591594	0.688931106889311	Enriched	0.9006758898578228	1.0	False
stomach adenocarcinoma	CRY1	CRY2	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.307591885740335	-0.8539871490823989	0.48825117488251174	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	CRY1	CSNK1D	105	105	2.0095238095238095	0	2.1166666666666667	0.0	1.3042320123790136	-1.6229218778380645	0.1357864213578642	Depleted	0.7924921793534933	1.0	False
stomach adenocarcinoma	CRY1	CSNK1E	105	105	2.0095238095238095	2	2.1166666666666667	0.9448818897637795	1.31396066884208	-0.08879007525352985	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	CRY1	NPAS2	105	105	2.0095238095238095	4	2.1166666666666667	1.889763779527559	1.2838979513165911	1.4668870928581534	0.22597740225977403	Enriched	0.813452901285214	1.0	False
stomach adenocarcinoma	CRY1	NR1D1	105	105	2.0095238095238095	2	2.1166666666666667	0.9448818897637795	1.3100531034707683	-0.08905491415392072	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	CRY1	NR1D2	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.2911946709802657	-0.8648321525513278	0.48595140485951405	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	CRY1	PER1	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.298977957616463	-0.8596502043157643	0.48405159484051596	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	CRY1	PER2	105	105	2.0095238095238095	3	2.1166666666666667	1.4173228346456692	1.3091992171778235	0.6747126959314043	0.6957304269573042	Enriched	0.9006758898578228	1.0	False
stomach adenocarcinoma	CRY1	PER3	105	105	2.0095238095238095	4	2.1166666666666667	1.889763779527559	1.32088775618765	1.4258087596852402	0.23717628237176283	Enriched	0.813452901285214	1.0	False
stomach adenocarcinoma	CRY1	RORA	105	105	2.0095238095238095	2	2.1166666666666667	0.9448818897637795	1.2790044156411358	-0.09121678177176921	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	CRY1	RORB	105	105	2.0095238095238095	3	2.1166666666666667	1.4173228346456692	1.3039752586408664	0.6774157158886832	0.6957304269573042	Enriched	0.9006758898578228	1.0	False
stomach adenocarcinoma	CRY1	RORC	105	105	2.0095238095238095	2	2.1166666666666667	0.9448818897637795	1.3011430118606222	-0.08966475291584933	1.0	Depleted	1.0	1.0	False
stomach adenocarcinoma	CRY1	TIMELESS	105	105	2.0095238095238095	3	2.1166666666666667	1.4173228346456692	1.295487347968661	0.681854079639149	0.7055294470552945	Enriched	0.9006758898578228	1.0	False
stomach adenocarcinoma	CRY2	CSNK1D	105	105	2.0095238095238095	0	2.1166666666666667	0.0	1.3083154852484526	-1.6178564654569583	0.1357864213578642	Depleted	0.7924921793534933	1.0	False
stomach adenocarcinoma	CRY2	CSNK1E	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.2970853029112244	-0.8609045713187716	0.4784521547845215	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	CRY2	NPAS2	105	105	2.0095238095238095	1	2.1166666666666667	0.47244094488188976	1.2922954935943547	-0.8640954581995803	0.48925107489251074	Depleted	0.813452901285214	1.0	False
stomach adenocarcinoma	CRY2	NR1D1	105	105	2.0095238095238095	0	2.1166666666666667	0.0	1.3160979908016497	-1.6082895661723349	0.1362863713628637	Depleted	0.7924921793534933	1.0	False
stomach adenocarcinoma	CRY2	NR1D2	105	105	2.0095238095238095	0	2.1166666666666667	0.0	1.3071695028614005	-1.6192748239866925	0.1381861813818618	Depleted	0.7924921793534933	1.0	False
stomach adenocarcinoma	CRY2	PER1	105	105	2.0095238095238095	0	2.1166666666666667	0.0	1.2954602509248103	-1.6339109325474162	0.13058694130586943	Depleted	0.7924921793534933	1.0	False
